"ID","gender","age_floor","center_age","age_exact","race","know","lang","item","response","task","age_group","age"
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","q_cat2",1,"category","child",NA
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","q_cat3",1,"category","child",NA
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity","child",NA
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","q_homo2",3,"homogeneity","child",NA
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","q_flex3",0,"flexibility","child",NA
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","q_cat1",0,"category","child",NA
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","q_cat2",1,"category","child",NA
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","q_cat3",1,"category","child",NA
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","q_homo1",3,"homogeneity","child",NA
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","q_homo2",4,"homogeneity","child",NA
"129C","female",6,-1.05256508418921,6.47972203235361,"(Missing)","Unknowledgeable","Generic","q_flex1",NA,"flexibility","child",NA
"129C","female",6,-1.05256508418921,6.47972203235361,"(Missing)","Unknowledgeable","Generic","q_flex2",0,"flexibility","child",NA
"129C","female",6,-1.05256508418921,6.47972203235361,"(Missing)","Unknowledgeable","Generic","q_flex3",NA,"flexibility","child",NA
"129C","female",6,-1.05256508418921,6.47972203235361,"(Missing)","Unknowledgeable","Generic","q_cat1",1,"category","child",NA
"129C","female",6,-1.05256508418921,6.47972203235361,"(Missing)","Unknowledgeable","Generic","q_cat2",0,"category","child",NA
"129C","female",6,-1.05256508418921,6.47972203235361,"(Missing)","Unknowledgeable","Generic","q_cat3",0,"category","child",NA
"129C","female",6,-1.05256508418921,6.47972203235361,"(Missing)","Unknowledgeable","Generic","q_homo1",3,"homogeneity","child",NA
"129C","female",6,-1.05256508418921,6.47972203235361,"(Missing)","Unknowledgeable","Generic","q_homo2",5,"homogeneity","child",NA
"12C","female",6,-1.0935767041482,6.43871041239462,"Mixed","Unknowledgeable","Generic","q_flex1",0,"flexibility","child",NA
"12C","female",6,-1.0935767041482,6.43871041239462,"Mixed","Unknowledgeable","Generic","q_flex2",1,"flexibility","child",NA
"12C","female",6,-1.0935767041482,6.43871041239462,"Mixed","Unknowledgeable","Generic","q_flex3",1,"flexibility","child",NA
"12C","female",6,-1.0935767041482,6.43871041239462,"Mixed","Unknowledgeable","Generic","q_cat1",0,"category","child",NA
"12C","female",6,-1.0935767041482,6.43871041239462,"Mixed","Unknowledgeable","Generic","q_cat2",1,"category","child",NA
"12C","female",6,-1.0935767041482,6.43871041239462,"Mixed","Unknowledgeable","Generic","q_cat3",1,"category","child",NA
"12C","female",6,-1.0935767041482,6.43871041239462,"Mixed","Unknowledgeable","Generic","q_homo1",5,"homogeneity","child",NA
"12C","female",6,-1.0935767041482,6.43871041239462,"Mixed","Unknowledgeable","Generic","q_homo2",3,"homogeneity","child",NA
"130C","female",9,1.48480105844009,9.01708817498291,"Mixed","Unknowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"130C","female",9,1.48480105844009,9.01708817498291,"Mixed","Unknowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"130C","female",9,1.48480105844009,9.01708817498291,"Mixed","Unknowledgeable","Specific","q_flex3",1,"flexibility","child",NA
"130C","female",9,1.48480105844009,9.01708817498291,"Mixed","Unknowledgeable","Specific","q_cat1",0,"category","child",NA
"130C","female",9,1.48480105844009,9.01708817498291,"Mixed","Unknowledgeable","Specific","q_cat2",1,"category","child",NA
"130C","female",9,1.48480105844009,9.01708817498291,"Mixed","Unknowledgeable","Specific","q_cat3",1,"category","child",NA
"130C","female",9,1.48480105844009,9.01708817498291,"Mixed","Unknowledgeable","Specific","q_homo1",1,"homogeneity","child",NA
"130C","female",9,1.48480105844009,9.01708817498291,"Mixed","Unknowledgeable","Specific","q_homo2",1,"homogeneity","child",NA
"131C","female",7,0.399360183525533,7.93164730006835,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"131C","female",7,0.399360183525533,7.93164730006835,"White","Knowledgeable","Specific","q_flex2",0,"flexibility","child",NA
"131C","female",7,0.399360183525533,7.93164730006835,"White","Knowledgeable","Specific","q_flex3",1,"flexibility","child",NA
"131C","female",7,0.399360183525533,7.93164730006835,"White","Knowledgeable","Specific","q_cat1",1,"category","child",NA
"131C","female",7,0.399360183525533,7.93164730006835,"White","Knowledgeable","Specific","q_cat2",1,"category","child",NA
"131C","female",7,0.399360183525533,7.93164730006835,"White","Knowledgeable","Specific","q_cat3",1,"category","child",NA
"131C","female",7,0.399360183525533,7.93164730006835,"White","Knowledgeable","Specific","q_homo1",4,"homogeneity","child",NA
"131C","female",7,0.399360183525533,7.93164730006835,"White","Knowledgeable","Specific","q_homo2",NA,"homogeneity","child",NA
"132C","female",5,-1.86448123821063,5.66780587833219,"White","Unknowledgeable","Specific","q_flex1",1,"flexibility","child",NA
"132C","female",5,-1.86448123821063,5.66780587833219,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"132C","female",5,-1.86448123821063,5.66780587833219,"White","Unknowledgeable","Specific","q_flex3",1,"flexibility","child",NA
"132C","female",5,-1.86448123821063,5.66780587833219,"White","Unknowledgeable","Specific","q_cat1",0,"category","child",NA
"132C","female",5,-1.86448123821063,5.66780587833219,"White","Unknowledgeable","Specific","q_cat2",1,"category","child",NA
"132C","female",5,-1.86448123821063,5.66780587833219,"White","Unknowledgeable","Specific","q_cat3",1,"category","child",NA
"132C","female",5,-1.86448123821063,5.66780587833219,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity","child",NA
"132C","female",5,-1.86448123821063,5.66780587833219,"White","Unknowledgeable","Specific","q_homo2",3,"homogeneity","child",NA
"133C","male",8,0.650784198107443,8.18307131465026,"Mixed","Unknowledgeable","Specific","q_flex1",1,"flexibility","child",NA
"133C","male",8,0.650784198107443,8.18307131465026,"Mixed","Unknowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"133C","male",8,0.650784198107443,8.18307131465026,"Mixed","Unknowledgeable","Specific","q_flex3",1,"flexibility","child",NA
"133C","male",8,0.650784198107443,8.18307131465026,"Mixed","Unknowledgeable","Specific","q_cat1",0,"category","child",NA
"133C","male",8,0.650784198107443,8.18307131465026,"Mixed","Unknowledgeable","Specific","q_cat2",1,"category","child",NA
"133C","male",8,0.650784198107443,8.18307131465026,"Mixed","Unknowledgeable","Specific","q_cat3",1,"category","child",NA
"133C","male",8,0.650784198107443,8.18307131465026,"Mixed","Unknowledgeable","Specific","q_homo1",3,"homogeneity","child",NA
"133C","male",8,0.650784198107443,8.18307131465026,"Mixed","Unknowledgeable","Specific","q_homo2",3,"homogeneity","child",NA
"134C","female",6,-0.779040363296067,6.75324675324675,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"134C","female",6,-0.779040363296067,6.75324675324675,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"134C","female",6,-0.779040363296067,6.75324675324675,"White","Unknowledgeable","Specific","q_flex3",1,"flexibility","child",NA
"134C","female",6,-0.779040363296067,6.75324675324675,"White","Unknowledgeable","Specific","q_cat1",0,"category","child",NA
"134C","female",6,-0.779040363296067,6.75324675324675,"White","Unknowledgeable","Specific","q_cat2",1,"category","child",NA
"134C","female",6,-0.779040363296067,6.75324675324675,"White","Unknowledgeable","Specific","q_cat3",0,"category","child",NA
"134C","female",6,-0.779040363296067,6.75324675324675,"White","Unknowledgeable","Specific","q_homo1",NA,"homogeneity","child",NA
"134C","female",6,-0.779040363296067,6.75324675324675,"White","Unknowledgeable","Specific","q_homo2",2,"homogeneity","child",NA
"135C","male",5,-1.58286811449224,5.94941900205058,"(Missing)","Unknowledgeable","Generic","q_flex1",0,"flexibility","child",NA
"135C","male",5,-1.58286811449224,5.94941900205058,"(Missing)","Unknowledgeable","Generic","q_flex2",1,"flexibility","child",NA
"135C","male",5,-1.58286811449224,5.94941900205058,"(Missing)","Unknowledgeable","Generic","q_flex3",1,"flexibility","child",NA
"135C","male",5,-1.58286811449224,5.94941900205058,"(Missing)","Unknowledgeable","Generic","q_cat1",0,"category","child",NA
"135C","male",5,-1.58286811449224,5.94941900205058,"(Missing)","Unknowledgeable","Generic","q_cat2",1,"category","child",NA
"135C","male",5,-1.58286811449224,5.94941900205058,"(Missing)","Unknowledgeable","Generic","q_cat3",1,"category","child",NA
"135C","male",5,-1.58286811449224,5.94941900205058,"(Missing)","Unknowledgeable","Generic","q_homo1",2,"homogeneity","child",NA
"135C","male",5,-1.58286811449224,5.94941900205058,"(Missing)","Unknowledgeable","Generic","q_homo2",NA,"homogeneity","child",NA
"136C","male",7,-0.464617943610489,7.06766917293233,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"136C","male",7,-0.464617943610489,7.06766917293233,"White","Unknowledgeable","Specific","q_flex2",0,"flexibility","child",NA
"136C","male",7,-0.464617943610489,7.06766917293233,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility","child",NA
"136C","male",7,-0.464617943610489,7.06766917293233,"White","Unknowledgeable","Specific","q_cat1",NA,"category","child",NA
"136C","male",7,-0.464617943610489,7.06766917293233,"White","Unknowledgeable","Specific","q_cat2",NA,"category","child",NA
"136C","male",7,-0.464617943610489,7.06766917293233,"White","Unknowledgeable","Specific","q_cat3",0,"category","child",NA
"136C","male",7,-0.464617943610489,7.06766917293233,"White","Unknowledgeable","Specific","q_homo1",1,"homogeneity","child",NA
"136C","male",7,-0.464617943610489,7.06766917293233,"White","Unknowledgeable","Specific","q_homo2",5,"homogeneity","child",NA
"137C","male",7,-0.371772192870002,7.16051492367282,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"137C","male",7,-0.371772192870002,7.16051492367282,"White","Knowledgeable","Specific","q_flex2",0,"flexibility","child",NA
"137C","male",7,-0.371772192870002,7.16051492367282,"White","Knowledgeable","Specific","q_flex3",0,"flexibility","child",NA
"137C","male",7,-0.371772192870002,7.16051492367282,"White","Knowledgeable","Specific","q_cat1",0,"category","child",NA
"137C","male",7,-0.371772192870002,7.16051492367282,"White","Knowledgeable","Specific","q_cat2",0,"category","child",NA
"137C","male",7,-0.371772192870002,7.16051492367282,"White","Knowledgeable","Specific","q_cat3",0,"category","child",NA
"137C","male",7,-0.371772192870002,7.16051492367282,"White","Knowledgeable","Specific","q_homo1",2,"homogeneity","child",NA
"137C","male",7,-0.371772192870002,7.16051492367282,"White","Knowledgeable","Specific","q_homo2",2,"homogeneity","child",NA
"138C","male",5,-1.56919757450591,5.96308954203691,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"138C","male",5,-1.56919757450591,5.96308954203691,"White","Knowledgeable","Specific","q_flex2",0,"flexibility","child",NA
"138C","male",5,-1.56919757450591,5.96308954203691,"White","Knowledgeable","Specific","q_flex3",0,"flexibility","child",NA
"138C","male",5,-1.56919757450591,5.96308954203691,"White","Knowledgeable","Specific","q_cat1",0,"category","child",NA
"138C","male",5,-1.56919757450591,5.96308954203691,"White","Knowledgeable","Specific","q_cat2",1,"category","child",NA
"138C","male",5,-1.56919757450591,5.96308954203691,"White","Knowledgeable","Specific","q_cat3",0,"category","child",NA
"138C","male",5,-1.56919757450591,5.96308954203691,"White","Knowledgeable","Specific","q_homo1",5,"homogeneity","child",NA
"138C","male",5,-1.56919757450591,5.96308954203691,"White","Knowledgeable","Specific","q_homo2",2,"homogeneity","child",NA
"139C","female",9,1.90300566085522,9.43529277739804,"White","Knowledgeable","Generic","q_flex1",0,"flexibility","child",NA
"139C","female",9,1.90300566085522,9.43529277739804,"White","Knowledgeable","Generic","q_flex2",0,"flexibility","child",NA
"139C","female",9,1.90300566085522,9.43529277739804,"White","Knowledgeable","Generic","q_flex3",0,"flexibility","child",NA
"139C","female",9,1.90300566085522,9.43529277739804,"White","Knowledgeable","Generic","q_cat1",1,"category","child",NA
"139C","female",9,1.90300566085522,9.43529277739804,"White","Knowledgeable","Generic","q_cat2",1,"category","child",NA
"139C","female",9,1.90300566085522,9.43529277739804,"White","Knowledgeable","Generic","q_cat3",0,"category","child",NA
"139C","female",9,1.90300566085522,9.43529277739804,"White","Knowledgeable","Generic","q_homo1",3,"homogeneity","child",NA
"139C","female",9,1.90300566085522,9.43529277739804,"White","Knowledgeable","Generic","q_homo2",3,"homogeneity","child",NA
"13C","male",6,-0.781774471293333,6.75051264524949,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility","child",NA
"13C","male",6,-0.781774471293333,6.75051264524949,"White","Unknowledgeable","Generic","q_flex2",0,"flexibility","child",NA
"13C","male",6,-0.781774471293333,6.75051264524949,"White","Unknowledgeable","Generic","q_flex3",0,"flexibility","child",NA
"13C","male",6,-0.781774471293333,6.75051264524949,"White","Unknowledgeable","Generic","q_cat1",1,"category","child",NA
"13C","male",6,-0.781774471293333,6.75051264524949,"White","Unknowledgeable","Generic","q_cat2",1,"category","child",NA
"13C","male",6,-0.781774471293333,6.75051264524949,"White","Unknowledgeable","Generic","q_cat3",NA,"category","child",NA
"13C","male",6,-0.781774471293333,6.75051264524949,"White","Unknowledgeable","Generic","q_homo1",4,"homogeneity","child",NA
"13C","male",6,-0.781774471293333,6.75051264524949,"White","Unknowledgeable","Generic","q_homo2",4,"homogeneity","child",NA
"140C","female",7,-0.289748952952025,7.24253816359079,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility","child",NA
"140C","female",7,-0.289748952952025,7.24253816359079,"White","Unknowledgeable","Generic","q_flex2",0,"flexibility","child",NA
"140C","female",7,-0.289748952952025,7.24253816359079,"White","Unknowledgeable","Generic","q_flex3",1,"flexibility","child",NA
"140C","female",7,-0.289748952952025,7.24253816359079,"White","Unknowledgeable","Generic","q_cat1",0,"category","child",NA
"140C","female",7,-0.289748952952025,7.24253816359079,"White","Unknowledgeable","Generic","q_cat2",1,"category","child",NA
"140C","female",7,-0.289748952952025,7.24253816359079,"White","Unknowledgeable","Generic","q_cat3",NA,"category","child",NA
"140C","female",7,-0.289748952952025,7.24253816359079,"White","Unknowledgeable","Generic","q_homo1",3,"homogeneity","child",NA
"140C","female",7,-0.289748952952025,7.24253816359079,"White","Unknowledgeable","Generic","q_homo2",2,"homogeneity","child",NA
"141C","female",9,2.41986599350503,9.95215311004785,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"141C","female",9,2.41986599350503,9.95215311004785,"White","Knowledgeable","Specific","q_flex2",0,"flexibility","child",NA
"141C","female",9,2.41986599350503,9.95215311004785,"White","Knowledgeable","Specific","q_flex3",0,"flexibility","child",NA
"141C","female",9,2.41986599350503,9.95215311004785,"White","Knowledgeable","Specific","q_cat1",0,"category","child",NA
"141C","female",9,2.41986599350503,9.95215311004785,"White","Knowledgeable","Specific","q_cat2",0,"category","child",NA
