"ID","gender","age_floor","center_age","age_exact","race","know","lang","item","response","task"
"118C","female",7,0.402094291522798,7.93438140806562,"Asian","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"118C","female",7,0.402094291522798,7.93438140806562,"Asian","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"118C","female",7,0.402094291522798,7.93438140806562,"Asian","Knowledgeable","Generic","q_flex1",0,"flexibility"
"118C","female",7,0.402094291522798,7.93438140806562,"Asian","Knowledgeable","Generic","q_flex2",0,"flexibility"
"118C","female",7,0.402094291522798,7.93438140806562,"Asian","Knowledgeable","Generic","q_flex3",0,"flexibility"
"118C","female",7,0.402094291522798,7.93438140806562,"Asian","Knowledgeable","Generic","q_cat1",0,"category"
"118C","female",7,0.402094291522798,7.93438140806562,"Asian","Knowledgeable","Generic","q_cat2",0,"category"
"118C","female",7,0.402094291522798,7.93438140806562,"Asian","Knowledgeable","Generic","q_cat3",0,"category"
"118C","female",7,0.402094291522798,7.93438140806562,"Asian","Knowledgeable","Generic","q_homo1",3,"homogeneity"
"118C","female",7,0.402094291522798,7.93438140806562,"Asian","Knowledgeable","Generic","q_homo2",3,"homogeneity"
"119C","female",7,0.142354031782538,7.67464114832536,"Asian","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"119C","female",7,0.142354031782538,7.67464114832536,"Asian","Knowledgeable","Specific","K_Check1",1,"know_check"
"119C","female",7,0.142354031782538,7.67464114832536,"Asian","Knowledgeable","Specific","K_Check2",1,"know_check"
"119C","female",7,0.142354031782538,7.67464114832536,"Asian","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"119C","female",7,0.142354031782538,7.67464114832536,"Asian","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"119C","female",7,0.142354031782538,7.67464114832536,"Asian","Knowledgeable","Specific","q_flex1",1,"flexibility"
"119C","female",7,0.142354031782538,7.67464114832536,"Asian","Knowledgeable","Specific","q_flex2",1,"flexibility"
"119C","female",7,0.142354031782538,7.67464114832536,"Asian","Knowledgeable","Specific","q_flex3",0,"flexibility"
"119C","female",7,0.142354031782538,7.67464114832536,"Asian","Knowledgeable","Specific","q_cat1",NA,"category"
"119C","female",7,0.142354031782538,7.67464114832536,"Asian","Knowledgeable","Specific","q_cat2",0,"category"
"119C","female",7,0.142354031782538,7.67464114832536,"Asian","Knowledgeable","Specific","q_cat3",NA,"category"
"119C","female",7,0.142354031782538,7.67464114832536,"Asian","Knowledgeable","Specific","q_homo1",1,"homogeneity"
"119C","female",7,0.142354031782538,7.67464114832536,"Asian","Knowledgeable","Specific","q_homo2",1,"homogeneity"
"11C","female",7,0.391157859533735,7.92344497607655,"White","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"11C","female",7,0.391157859533735,7.92344497607655,"White","Knowledgeable","Specific","K_Check1",1,"know_check"
"11C","female",7,0.391157859533735,7.92344497607655,"White","Knowledgeable","Specific","K_Check2",1,"know_check"
"11C","female",7,0.391157859533735,7.92344497607655,"White","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"11C","female",7,0.391157859533735,7.92344497607655,"White","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"11C","female",7,0.391157859533735,7.92344497607655,"White","Knowledgeable","Specific","q_flex1",0,"flexibility"
"11C","female",7,0.391157859533735,7.92344497607655,"White","Knowledgeable","Specific","q_flex2",0,"flexibility"
"11C","female",7,0.391157859533735,7.92344497607655,"White","Knowledgeable","Specific","q_flex3",0,"flexibility"
"11C","female",7,0.391157859533735,7.92344497607655,"White","Knowledgeable","Specific","q_cat1",0,"category"
"11C","female",7,0.391157859533735,7.92344497607655,"White","Knowledgeable","Specific","q_cat2",1,"category"
"11C","female",7,0.391157859533735,7.92344497607655,"White","Knowledgeable","Specific","q_cat3",0,"category"
"11C","female",7,0.391157859533735,7.92344497607655,"White","Knowledgeable","Specific","q_homo1",3,"homogeneity"
"11C","female",7,0.391157859533735,7.92344497607655,"White","Knowledgeable","Specific","q_homo2",NA,"homogeneity"
"120C","female",9,1.59963359432526,9.13192071086808,"Mixed","Unknowledgeable","Generic","soundcheck",1,"soundcheck"
"120C","female",9,1.59963359432526,9.13192071086808,"Mixed","Unknowledgeable","Generic","K_Check1",NA,"know_check"
"120C","female",9,1.59963359432526,9.13192071086808,"Mixed","Unknowledgeable","Generic","K_Check2",NA,"know_check"
"120C","female",9,1.59963359432526,9.13192071086808,"Mixed","Unknowledgeable","Generic","U_Check1",1,"unknow_check"
"120C","female",9,1.59963359432526,9.13192071086808,"Mixed","Unknowledgeable","Generic","U_Check2",1,"unknow_check"
"120C","female",9,1.59963359432526,9.13192071086808,"Mixed","Unknowledgeable","Generic","q_flex1",0,"flexibility"
"120C","female",9,1.59963359432526,9.13192071086808,"Mixed","Unknowledgeable","Generic","q_flex2",0,"flexibility"
"120C","female",9,1.59963359432526,9.13192071086808,"Mixed","Unknowledgeable","Generic","q_flex3",0,"flexibility"
"120C","female",9,1.59963359432526,9.13192071086808,"Mixed","Unknowledgeable","Generic","q_cat1",0,"category"
"120C","female",9,1.59963359432526,9.13192071086808,"Mixed","Unknowledgeable","Generic","q_cat2",0,"category"
"120C","female",9,1.59963359432526,9.13192071086808,"Mixed","Unknowledgeable","Generic","q_cat3",0,"category"
"120C","female",9,1.59963359432526,9.13192071086808,"Mixed","Unknowledgeable","Generic","q_homo1",2,"homogeneity"
"120C","female",9,1.59963359432526,9.13192071086808,"Mixed","Unknowledgeable","Generic","q_homo2",2,"homogeneity"
"121C","female",5,-2.39216408168294,5.14012303485988,"Asian","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"121C","female",5,-2.39216408168294,5.14012303485988,"Asian","Knowledgeable","Specific","K_Check1",0,"know_check"
"121C","female",5,-2.39216408168294,5.14012303485988,"Asian","Knowledgeable","Specific","K_Check2",1,"know_check"
"121C","female",5,-2.39216408168294,5.14012303485988,"Asian","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"121C","female",5,-2.39216408168294,5.14012303485988,"Asian","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"121C","female",5,-2.39216408168294,5.14012303485988,"Asian","Knowledgeable","Specific","q_flex1",0,"flexibility"
"121C","female",5,-2.39216408168294,5.14012303485988,"Asian","Knowledgeable","Specific","q_flex2",1,"flexibility"
"121C","female",5,-2.39216408168294,5.14012303485988,"Asian","Knowledgeable","Specific","q_flex3",1,"flexibility"
"121C","female",5,-2.39216408168294,5.14012303485988,"Asian","Knowledgeable","Specific","q_cat1",0,"category"
"121C","female",5,-2.39216408168294,5.14012303485988,"Asian","Knowledgeable","Specific","q_cat2",0,"category"
"121C","female",5,-2.39216408168294,5.14012303485988,"Asian","Knowledgeable","Specific","q_cat3",0,"category"
"121C","female",5,-2.39216408168294,5.14012303485988,"Asian","Knowledgeable","Specific","q_homo1",NA,"homogeneity"
"121C","female",5,-2.39216408168294,5.14012303485988,"Asian","Knowledgeable","Specific","q_homo2",1,"homogeneity"
"122C","male",9,1.82645063693177,9.35873775347459,"White","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"122C","male",9,1.82645063693177,9.35873775347459,"White","Knowledgeable","Generic","K_Check1",1,"know_check"
"122C","male",9,1.82645063693177,9.35873775347459,"White","Knowledgeable","Generic","K_Check2",1,"know_check"
"122C","male",9,1.82645063693177,9.35873775347459,"White","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"122C","male",9,1.82645063693177,9.35873775347459,"White","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"122C","male",9,1.82645063693177,9.35873775347459,"White","Knowledgeable","Generic","q_flex1",0,"flexibility"
"122C","male",9,1.82645063693177,9.35873775347459,"White","Knowledgeable","Generic","q_flex2",1,"flexibility"
"122C","male",9,1.82645063693177,9.35873775347459,"White","Knowledgeable","Generic","q_flex3",1,"flexibility"
"122C","male",9,1.82645063693177,9.35873775347459,"White","Knowledgeable","Generic","q_cat1",0,"category"
"122C","male",9,1.82645063693177,9.35873775347459,"White","Knowledgeable","Generic","q_cat2",1,"category"
"122C","male",9,1.82645063693177,9.35873775347459,"White","Knowledgeable","Generic","q_cat3",1,"category"
"122C","male",9,1.82645063693177,9.35873775347459,"White","Knowledgeable","Generic","q_homo1",1,"homogeneity"
"122C","male",9,1.82645063693177,9.35873775347459,"White","Knowledgeable","Generic","q_homo2",NA,"homogeneity"
"123C","female",6,-0.601323343473783,6.93096377306904,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"123C","female",6,-0.601323343473783,6.93096377306904,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"123C","female",6,-0.601323343473783,6.93096377306904,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"123C","female",6,-0.601323343473783,6.93096377306904,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"123C","female",6,-0.601323343473783,6.93096377306904,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"123C","female",6,-0.601323343473783,6.93096377306904,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility"
"123C","female",6,-0.601323343473783,6.93096377306904,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility"
"123C","female",6,-0.601323343473783,6.93096377306904,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility"
"123C","female",6,-0.601323343473783,6.93096377306904,"White","Unknowledgeable","Specific","q_cat1",0,"category"
"123C","female",6,-0.601323343473783,6.93096377306904,"White","Unknowledgeable","Specific","q_cat2",1,"category"
"123C","female",6,-0.601323343473783,6.93096377306904,"White","Unknowledgeable","Specific","q_cat3",0,"category"
"123C","female",6,-0.601323343473783,6.93096377306904,"White","Unknowledgeable","Specific","q_homo1",2,"homogeneity"
"123C","female",6,-0.601323343473783,6.93096377306904,"White","Unknowledgeable","Specific","q_homo2",4,"homogeneity"
"124C","female",6,-1.4899084425852,6.04237867395762,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"124C","female",6,-1.4899084425852,6.04237867395762,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"124C","female",6,-1.4899084425852,6.04237867395762,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"124C","female",6,-1.4899084425852,6.04237867395762,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"124C","female",6,-1.4899084425852,6.04237867395762,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"124C","female",6,-1.4899084425852,6.04237867395762,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility"
"124C","female",6,-1.4899084425852,6.04237867395762,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility"
"124C","female",6,-1.4899084425852,6.04237867395762,"White","Unknowledgeable","Specific","q_flex3",1,"flexibility"
"124C","female",6,-1.4899084425852,6.04237867395762,"White","Unknowledgeable","Specific","q_cat1",0,"category"
"124C","female",6,-1.4899084425852,6.04237867395762,"White","Unknowledgeable","Specific","q_cat2",1,"category"
"124C","female",6,-1.4899084425852,6.04237867395762,"White","Unknowledgeable","Specific","q_cat3",0,"category"
"124C","female",6,-1.4899084425852,6.04237867395762,"White","Unknowledgeable","Specific","q_homo1",NA,"homogeneity"
"124C","female",6,-1.4899084425852,6.04237867395762,"White","Unknowledgeable","Specific","q_homo2",4,"homogeneity"
"125C","female",7,0.339209807585683,7.8714969241285,"White","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"125C","female",7,0.339209807585683,7.8714969241285,"White","Knowledgeable","Specific","K_Check1",1,"know_check"
"125C","female",7,0.339209807585683,7.8714969241285,"White","Knowledgeable","Specific","K_Check2",1,"know_check"
"125C","female",7,0.339209807585683,7.8714969241285,"White","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"125C","female",7,0.339209807585683,7.8714969241285,"White","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"125C","female",7,0.339209807585683,7.8714969241285,"White","Knowledgeable","Specific","q_flex1",0,"flexibility"
"125C","female",7,0.339209807585683,7.8714969241285,"White","Knowledgeable","Specific","q_flex2",1,"flexibility"
"125C","female",7,0.339209807585683,7.8714969241285,"White","Knowledgeable","Specific","q_flex3",NA,"flexibility"
"125C","female",7,0.339209807585683,7.8714969241285,"White","Knowledgeable","Specific","q_cat1",0,"category"
"125C","female",7,0.339209807585683,7.8714969241285,"White","Knowledgeable","Specific","q_cat2",1,"category"
"125C","female",7,0.339209807585683,7.8714969241285,"White","Knowledgeable","Specific","q_cat3",NA,"category"
"125C","female",7,0.339209807585683,7.8714969241285,"White","Knowledgeable","Specific","q_homo1",2,"homogeneity"
"125C","female",7,0.339209807585683,7.8714969241285,"White","Knowledgeable","Specific","q_homo2",3,"homogeneity"
"126C","male",9,1.93581495682241,9.46810207336523,"White","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"126C","male",9,1.93581495682241,9.46810207336523,"White","Knowledgeable","Generic","K_Check1",1,"know_check"
"126C","male",9,1.93581495682241,9.46810207336523,"White","Knowledgeable","Generic","K_Check2",1,"know_check"
"126C","male",9,1.93581495682241,9.46810207336523,"White","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"126C","male",9,1.93581495682241,9.46810207336523,"White","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"126C","male",9,1.93581495682241,9.46810207336523,"White","Knowledgeable","Generic","q_flex1",1,"flexibility"
"126C","male",9,1.93581495682241,9.46810207336523,"White","Knowledgeable","Generic","q_flex2",0,"flexibility"
"126C","male",9,1.93581495682241,9.46810207336523,"White","Knowledgeable","Generic","q_flex3",0,"flexibility"
"126C","male",9,1.93581495682241,9.46810207336523,"White","Knowledgeable","Generic","q_cat1",0,"category"
"126C","male",9,1.93581495682241,9.46810207336523,"White","Knowledgeable","Generic","q_cat2",1,"category"
"126C","male",9,1.93581495682241,9.46810207336523,"White","Knowledgeable","Generic","q_cat3",1,"category"
"126C","male",9,1.93581495682241,9.46810207336523,"White","Knowledgeable","Generic","q_homo1",2,"homogeneity"
"126C","male",9,1.93581495682241,9.46810207336523,"White","Knowledgeable","Generic","q_homo2",4,"homogeneity"
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility"
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility"
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility"
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","q_cat1",0,"category"
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","q_cat2",1,"category"
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","q_cat3",1,"category"
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity"
"127C","male",8,0.814830677943396,8.34711779448622,"White","Unknowledgeable","Specific","q_homo2",3,"homogeneity"
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","K_Check1",1,"know_check"
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","K_Check2",1,"know_check"
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","q_flex1",0,"flexibility"
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","q_flex2",1,"flexibility"
"128C","female",9,2.22027610970462,9.75256322624744,"White","Knowledgeable","Specific","q_flex3",0,"flexibility"
